,zeitpunkt,bruttolastgang,status
23517,2022-09-03T00:15,62913.20111,F
23518,2022-09-03T00:30,61894.099902,F
23519,2022-09-03T00:45,60399.07187,F
23520,2022-09-03T01:00,58393.562365,F
23521,2022-09-03T01:15,56642.071589,F
23522,2022-09-03T01:30,55221.045863,F
23523,2022-09-03T01:45,54429.373637,F
23524,2022-09-03T02:00,53450.23525,F
23525,2022-09-03T02:15,55931.254198,F
23526,2022-09-03T02:30,55308.368374,F
23527,2022-09-03T02:45,54319.75881,F
23528,2022-09-03T03:00,53070.27587,F
23529,2022-09-03T03:15,52574.559915,F
23530,2022-09-03T03:30,52225.647167,F
23531,2022-09-03T03:45,51544.05285,F
23532,2022-09-03T04:00,51323.20862,F
23533,2022-09-03T04:15,51656.94653,F
23534,2022-09-03T04:30,51438.610999,F
23535,2022-09-03T04:45,51573.956996,F
23536,2022-09-03T05:00,51792.631825,F
23537,2022-09-03T05:15,52718.08322,F
23538,2022-09-03T05:30,53454.319558,F
23539,2022-09-03T05:45,54037.296138,F
23540,2022-09-03T06:00,54517.440363,F
23541,2022-09-03T06:15,55767.402961,F
23542,2022-09-03T06:30,56420.19015,F
23543,2022-09-03T06:45,57052.218103,F
23544,2022-09-03T07:00,58103.132098,F
23545,2022-09-03T07:15,58775.781431,F
23546,2022-09-03T07:30,60180.052699,F
23547,2022-09-03T07:45,61216.72587,F
23548,2022-09-03T08:00,62375.982519,F
23549,2022-09-03T08:15,63761.690942,F
23550,2022-09-03T08:30,64472.465812,F
23551,2022-09-03T08:45,65479.289425,F
23552,2022-09-03T09:00,66001.996559,F
23553,2022-09-03T09:15,67853.850118,F
23554,2022-09-03T09:30,68694.768047,F
23555,2022-09-03T09:45,69898.705258,F
23556,2022-09-03T10:00,71251.814516,F
23557,2022-09-03T10:15,73085.75057,F
23558,2022-09-03T10:30,73583.472326,F
23559,2022-09-03T10:45,73712.280249,F
23560,2022-09-03T11:00,74404.716371,F
23561,2022-09-03T11:15,75227.876411,F
23562,2022-09-03T11:30,76956.824868,F
23563,2022-09-03T11:45,77740.32743,F
23564,2022-09-03T12:00,77833.393955,F
23565,2022-09-03T12:15,78297.323004,F
23566,2022-09-03T12:30,77334.962633,F
23567,2022-09-03T12:45,77717.340245,F
23568,2022-09-03T13:00,76780.955627,F
23569,2022-09-03T13:15,76733.782046,F
23570,2022-09-03T13:30,76217.228137,F
23571,2022-09-03T13:45,75119.108328,F
23572,2022-09-03T14:00,74639.65255,F
23573,2022-09-03T14:15,73892.420428,F
23574,2022-09-03T14:30,73645.555173,F
23575,2022-09-03T14:45,74134.143518,F
23576,2022-09-03T15:00,74483.22123,F
23577,2022-09-03T15:15,73890.516057,F
23578,2022-09-03T15:30,73463.337811,F
23579,2022-09-03T15:45,73295.280836,F
23580,2022-09-03T16:00,73362.083017,F
23581,2022-09-03T16:15,72923.261415,F
23582,2022-09-03T16:30,73029.513939,F
23583,2022-09-03T16:45,72726.181033,F
23584,2022-09-03T17:00,72492.564738,F
23585,2022-09-03T17:15,72702.838368,F
23586,2022-09-03T17:30,73049.483064,F
23587,2022-09-03T17:45,73397.044765,F
23588,2022-09-03T18:00,74747.748782,F
23589,2022-09-03T18:15,75228.107066,F
23590,2022-09-03T18:30,75262.515318,F
23591,2022-09-03T18:45,75338.244844,F
23592,2022-09-03T19:00,75484.29594,F
23593,2022-09-03T19:15,74578.651216,F
23594,2022-09-03T19:30,73835.86419,F
23595,2022-09-03T19:45,73748.570676,F
23596,2022-09-03T20:00,73575.796247,F
23597,2022-09-03T20:15,73475.340627,F
23598,2022-09-03T20:30,73510.395769,F
23599,2022-09-03T20:45,72650.669853,F
23600,2022-09-03T21:00,71508.610312,F
23601,2022-09-03T21:15,70268.073716,F
23602,2022-09-03T21:30,69141.819741,F
23603,2022-09-03T21:45,67875.113175,F
23604,2022-09-03T22:00,66896.634799,F
23605,2022-09-03T22:15,65733.911765,F
23606,2022-09-03T22:30,64541.371327,F
23607,2022-09-03T22:45,63118.387332,F
23608,2022-09-03T23:00,62320.678285,F
23609,2022-09-03T23:15,60849.985932,F
23610,2022-09-03T23:30,59819.104971,F
23611,2022-09-03T23:45,58812.539324,F
23612,2022-09-04T00:00,58306.291342,F
23613,2022-09-04T00:15,61394.106948,F
23614,2022-09-04T00:30,60519.559716,F
23615,2022-09-04T00:45,59169.026104,F
23616,2022-09-04T01:00,56964.910842,F
23617,2022-09-04T01:15,55256.143024,F
23618,2022-09-04T01:30,53428.481183,F
23619,2022-09-04T01:45,52562.492941,F
23620,2022-09-04T02:00,51955.693259,F
23621,2022-09-04T02:15,54537.81604,F
23622,2022-09-04T02:30,54156.547596,F
23623,2022-09-04T02:45,52873.392014,F
23624,2022-09-04T03:00,51581.602506,F
23625,2022-09-04T03:15,50873.113708,F
23626,2022-09-04T03:30,50147.619678,F
23627,2022-09-04T03:45,49661.974792,F
23628,2022-09-04T04:00,49357.36199,F
23629,2022-09-04T04:15,49160.702259,F
23630,2022-09-04T04:30,48737.302111,F
23631,2022-09-04T04:45,49132.465514,F
23632,2022-09-04T05:00,49350.197443,F
23633,2022-09-04T05:15,49753.817141,F
23634,2022-09-04T05:30,50002.15011,F
23635,2022-09-04T05:45,50199.563899,F
23636,2022-09-04T06:00,50884.361964,F
23637,2022-09-04T06:15,51745.493191,F
23638,2022-09-04T06:30,52137.346626,F
23639,2022-09-04T06:45,52570.325278,F
23640,2022-09-04T07:00,51978.864626,F
23641,2022-09-04T07:15,52583.937944,F
23642,2022-09-04T07:30,53159.276626,F
23643,2022-09-04T07:45,53212.889722,F
23644,2022-09-04T08:00,54115.666256,F
23645,2022-09-04T08:15,55058.78988,F
23646,2022-09-04T08:30,56090.97457,F
23647,2022-09-04T08:45,57575.97119,F
23648,2022-09-04T09:00,58597.2568,F
23649,2022-09-04T09:15,59387.478279,F
23650,2022-09-04T09:30,60058.915967,F
23651,2022-09-04T09:45,61155.850236,F
23652,2022-09-04T10:00,62175.150776,F
23653,2022-09-04T10:15,63090.73706,F
23654,2022-09-04T10:30,63939.186748,F
23655,2022-09-04T10:45,64595.973527,F
23656,2022-09-04T11:00,64966.232516,F
23657,2022-09-04T11:15,65391.351141,F
23658,2022-09-04T11:30,66008.040473,F
23659,2022-09-04T11:45,66661.271619,F
23660,2022-09-04T12:00,67240.883524,F
23661,2022-09-04T12:15,67467.362394,F
23662,2022-09-04T12:30,67613.867349,F
23663,2022-09-04T12:45,67977.321329,F
23664,2022-09-04T13:00,67922.483764,F
23665,2022-09-04T13:15,67832.188335,F
23666,2022-09-04T13:30,67453.883372,F
23667,2022-09-04T13:45,67160.922565,F
23668,2022-09-04T14:00,66975.200375,F
23669,2022-09-04T14:15,66692.337617,F
23670,2022-09-04T14:30,66737.320769,F
23671,2022-09-04T14:45,66382.43595,F
23672,2022-09-04T15:00,66086.985608,F
23673,2022-09-04T15:15,66068.951635,F
23674,2022-09-04T15:30,65809.959456,F
23675,2022-09-04T15:45,65767.378067,F
23676,2022-09-04T16:00,65784.198732,F
23677,2022-09-04T16:15,65832.262358,F
23678,2022-09-04T16:30,65862.968048,F
23679,2022-09-04T16:45,66202.967506,F
23680,2022-09-04T17:00,66562.001806,F
23681,2022-09-04T17:15,67094.254156,F
23682,2022-09-04T17:30,67723.316033,F
23683,2022-09-04T17:45,68261.304779,F
23684,2022-09-04T18:00,69160.639006,F
23685,2022-09-04T18:15,69252.487781,F
23686,2022-09-04T18:30,70012.23039,F
23687,2022-09-04T18:45,70014.263822,F
23688,2022-09-04T19:00,70768.956675,F
23689,2022-09-04T19:15,70865.452177,F
23690,2022-09-04T19:30,70816.815147,F
23691,2022-09-04T19:45,70741.514102,F
23692,2022-09-04T20:00,70811.669439,F
23693,2022-09-04T20:15,71329.511145,F
23694,2022-09-04T20:30,72164.119658,F
23695,2022-09-04T20:45,71688.148565,F
23696,2022-09-04T21:00,70924.449487,F
23697,2022-09-04T21:15,69977.687488,F
23698,2022-09-04T21:30,68857.534198,F
23699,2022-09-04T21:45,67452.058787,F
23700,2022-09-04T22:00,66600.181102,F
23701,2022-09-04T22:15,65298.559732,F
23702,2022-09-04T22:30,64234.868761,F
23703,2022-09-04T22:45,63040.124945,F
23704,2022-09-04T23:00,61614.726275,F
23705,2022-09-04T23:15,59916.254381,F
23706,2022-09-04T23:30,59236.166339,F
23707,2022-09-04T23:45,57931.477695,F
23708,2022-09-05T00:00,56978.936196,F
23709,2022-09-05T00:15,56329.317928,F
23710,2022-09-05T00:30,55774.433164,F
23711,2022-09-05T00:45,54386.818026,F
23712,2022-09-05T01:00,53000.94674,F
23713,2022-09-05T01:15,52345.338359,F
23714,2022-09-05T01:30,51689.364199,F
23715,2022-09-05T01:45,50921.199113,F
23716,2022-09-05T02:00,50547.631001,F
23717,2022-09-05T02:15,50627.631963,F
23718,2022-09-05T02:30,50033.622451,F
23719,2022-09-05T02:45,50015.078078,F
23720,2022-09-05T03:00,49347.066265,F
23721,2022-09-05T03:15,49294.583099,F
23722,2022-09-05T03:30,49199.674018,F
23723,2022-09-05T03:45,49336.218286,F
23724,2022-09-05T04:00,49492.586395,F
23725,2022-09-05T04:15,49361.279636,F
23726,2022-09-05T04:30,49842.061128,F
23727,2022-09-05T04:45,50142.802085,F
23728,2022-09-05T05:00,50903.808202,F
23729,2022-09-05T05:15,52527.806269,F
23730,2022-09-05T05:30,53544.288241,F
23731,2022-09-05T05:45,55354.415056,F
23732,2022-09-05T06:00,58020.838858,F
23733,2022-09-05T06:15,62069.415391,F
23734,2022-09-05T06:30,64977.818713,F
23735,2022-09-05T06:45,67136.035978,F
23736,2022-09-05T07:00,69107.327351,F
23737,2022-09-05T07:15,73042.28036,F
23738,2022-09-05T07:30,75335.491815,F
23739,2022-09-05T07:45,77567.786318,F
23740,2022-09-05T08:00,79835.723353,F
23741,2022-09-05T08:15,82316.445115,F
23742,2022-09-05T08:30,83722.003621,F
23743,2022-09-05T08:45,84237.13257,F
23744,2022-09-05T09:00,85347.735348,F
23745,2022-09-05T09:15,86655.674924,F
23746,2022-09-05T09:30,88308.616263,F
23747,2022-09-05T09:45,88907.964601,F
23748,2022-09-05T10:00,89895.159786,F
23749,2022-09-05T10:15,91695.826389,F
23750,2022-09-05T10:30,93072.692408,F
23751,2022-09-05T10:45,94108.326721,F
23752,2022-09-05T11:00,94732.583118,F
23753,2022-09-05T11:15,94559.727399,F
23754,2022-09-05T11:30,95150.074456,F
23755,2022-09-05T11:45,96546.057259,F
23756,2022-09-05T12:00,97553.207277,F
23757,2022-09-05T12:15,96947.140771,F
23758,2022-09-05T12:30,95229.796168,F
23759,2022-09-05T12:45,93397.819854,F
23760,2022-09-05T13:00,93055.093793,F
23761,2022-09-05T13:15,93556.325039,F
23762,2022-09-05T13:30,93198.343891,F
23763,2022-09-05T13:45,93054.188001,F
23764,2022-09-05T14:00,92596.3003,F
23765,2022-09-05T14:15,92132.604769,F
23766,2022-09-05T14:30,91357.94333,F
23767,2022-09-05T14:45,91002.192046,F
23768,2022-09-05T15:00,91060.940871,F
23769,2022-09-05T15:15,90903.992053,F
23770,2022-09-05T15:30,90577.451865,F
23771,2022-09-05T15:45,90417.124555,F
23772,2022-09-05T16:00,90263.580061,F
23773,2022-09-05T16:15,89832.328548,F
23774,2022-09-05T16:30,89572.792748,F
23775,2022-09-05T16:45,89810.305341,F
23776,2022-09-05T17:00,89362.982177,F
23777,2022-09-05T17:15,88792.566779,F
23778,2022-09-05T17:30,88513.742105,F
23779,2022-09-05T17:45,88543.755561,F
23780,2022-09-05T18:00,88655.544793,F
23781,2022-09-05T18:15,88954.592417,F
23782,2022-09-05T18:30,89057.196112,F
23783,2022-09-05T18:45,88225.304548,F
23784,2022-09-05T19:00,87638.389394,F
23785,2022-09-05T19:15,86688.269817,F
23786,2022-09-05T19:30,85636.866943,F
23787,2022-09-05T19:45,84944.340137,F
23788,2022-09-05T20:00,84977.019171,F
23789,2022-09-05T20:15,84165.559167,F
23790,2022-09-05T20:30,82683.105055,F
23791,2022-09-05T20:45,81119.032553,F
23792,2022-09-05T21:00,79896.877677,F
23793,2022-09-05T21:15,77825.968877,F
23794,2022-09-05T21:30,75943.21922,F
23795,2022-09-05T21:45,73956.059269,F
23796,2022-09-05T22:00,72330.1849,F
23797,2022-09-05T22:15,70398.335395,F
23798,2022-09-05T22:30,68735.538415,F
23799,2022-09-05T22:45,66736.598712,F
23800,2022-09-05T23:00,65085.466344,F
23801,2022-09-05T23:15,63348.667143,F
23802,2022-09-05T23:30,62255.276747,F
23803,2022-09-05T23:45,60744.169361,F
23804,2022-09-06T00:00,59603.686582,F
23805,2022-09-06T00:15,62639.791241,F
23806,2022-09-06T00:30,61520.958443,F
23807,2022-09-06T00:45,59825.464628,F
23808,2022-09-06T01:00,57873.911799,F
23809,2022-09-06T01:15,56387.880093,F
23810,2022-09-06T01:30,55372.434775,F
23811,2022-09-06T01:45,54207.4401,F
23812,2022-09-06T02:00,53290.635793,F
23813,2022-09-06T02:15,56080.513223,F
23814,2022-09-06T02:30,55706.029492,F
23815,2022-09-06T02:45,54934.052249,F
23816,2022-09-06T03:00,53744.223687,F
23817,2022-09-06T03:15,53047.127797,F
23818,2022-09-06T03:30,52450.162028,F
23819,2022-09-06T03:45,52055.795325,F
23820,2022-09-06T04:00,51837.506071,F
23821,2022-09-06T04:15,51853.042124,F
23822,2022-09-06T04:30,52012.23143,F
23823,2022-09-06T04:45,52432.191179,F
23824,2022-09-06T05:00,53115.497503,F
23825,2022-09-06T05:15,54444.355194,F
23826,2022-09-06T05:30,55569.138756,F
23827,2022-09-06T05:45,57513.048799,F
23828,2022-09-06T06:00,59362.382524,F
23829,2022-09-06T06:15,63832.422114,F
23830,2022-09-06T06:30,66966.173596,F
23831,2022-09-06T06:45,69899.334345,F
23832,2022-09-06T07:00,71857.998216,F
23833,2022-09-06T07:15,75652.626376,F
23834,2022-09-06T07:30,77902.969626,F
23835,2022-09-06T07:45,79521.805825,F
23836,2022-09-06T08:00,81519.626618,F
23837,2022-09-06T08:15,83533.419107,F
23838,2022-09-06T08:30,85101.155766,F
23839,2022-09-06T08:45,86928.555909,F
23840,2022-09-06T09:00,88721.099414,F
23841,2022-09-06T09:15,89508.484391,F
23842,2022-09-06T09:30,90388.737659,F
23843,2022-09-06T09:45,92210.413664,F
23844,2022-09-06T10:00,94046.234161,F
23845,2022-09-06T10:15,96318.043123,F
23846,2022-09-06T10:30,96825.164715,F
23847,2022-09-06T10:45,96883.633708,F
23848,2022-09-06T11:00,96873.138977,F
23849,2022-09-06T11:15,96810.081327,F
23850,2022-09-06T11:30,96331.447103,F
23851,2022-09-06T11:45,96994.385955,F
23852,2022-09-06T12:00,97884.696626,F
23853,2022-09-06T12:15,98141.389789,F
23854,2022-09-06T12:30,96053.937309,F
23855,2022-09-06T12:45,95521.586435,F
23856,2022-09-06T13:00,94938.513684,F
23857,2022-09-06T13:15,96615.018453,F
23858,2022-09-06T13:30,97716.282495,F
23859,2022-09-06T13:45,97855.966075,F
23860,2022-09-06T14:00,98122.627666,F
23861,2022-09-06T14:15,98298.042501,F
23862,2022-09-06T14:30,98328.844305,F
23863,2022-09-06T14:45,96744.154857,F
23864,2022-09-06T15:00,94289.72015,F
23865,2022-09-06T15:15,92316.994333,F
23866,2022-09-06T15:30,90996.252157,F
23867,2022-09-06T15:45,90078.53313,F
23868,2022-09-06T16:00,90778.969136,F
23869,2022-09-06T16:15,91763.010905,F
23870,2022-09-06T16:30,91599.842831,F
23871,2022-09-06T16:45,91724.069229,F
23872,2022-09-06T17:00,90431.439288,F
23873,2022-09-06T17:15,90609.677691,F
23874,2022-09-06T17:30,89881.886613,F
23875,2022-09-06T17:45,89925.547486,F
23876,2022-09-06T18:00,90254.393915,F
23877,2022-09-06T18:15,90721.468901,F
23878,2022-09-06T18:30,90272.426595,F
23879,2022-09-06T18:45,89476.431794,F
23880,2022-09-06T19:00,88586.024421,F
23881,2022-09-06T19:15,87492.285265,F
23882,2022-09-06T19:30,87668.826057,F
23883,2022-09-06T19:45,86901.345548,F
23884,2022-09-06T20:00,86706.304061,F
23885,2022-09-06T20:15,86385.777057,F
23886,2022-09-06T20:30,85000.593638,F
23887,2022-09-06T20:45,83404.11331,F
23888,2022-09-06T21:00,81638.717222,F
23889,2022-09-06T21:15,80117.838311,F
23890,2022-09-06T21:30,78237.458258,F
23891,2022-09-06T21:45,76148.461437,F
23892,2022-09-06T22:00,74365.029862,F
23893,2022-09-06T22:15,72076.178533,F
23894,2022-09-06T22:30,70519.87243,F
23895,2022-09-06T22:45,68187.543686,F
23896,2022-09-06T23:00,65542.204209,F
23897,2022-09-06T23:15,63585.287177,F
23898,2022-09-06T23:30,61919.429641,F
23899,2022-09-06T23:45,60572.617999,F
23900,2022-09-07T00:00,59498.567785,F
23901,2022-09-07T00:15,62697.327962,F
23902,2022-09-07T00:30,61620.431332,F
23903,2022-09-07T00:45,59822.090258,F
23904,2022-09-07T01:00,57901.278549,F
23905,2022-09-07T01:15,56523.825437,F
23906,2022-09-07T01:30,55305.499678,F
23907,2022-09-07T01:45,54139.821151,F
23908,2022-09-07T02:00,53330.940592,F
23909,2022-09-07T02:15,56294.64602,F
23910,2022-09-07T02:30,55732.302535,F
23911,2022-09-07T02:45,54880.320415,F
23912,2022-09-07T03:00,54095.409039,F
23913,2022-09-07T03:15,53124.763357,F
23914,2022-09-07T03:30,52697.511983,F
23915,2022-09-07T03:45,52129.429631,F
23916,2022-09-07T04:00,51731.828016,F
23917,2022-09-07T04:15,51889.758079,F
23918,2022-09-07T04:30,52047.096722,F
23919,2022-09-07T04:45,52690.655106,F
23920,2022-09-07T05:00,53254.849891,F
23921,2022-09-07T05:15,54960.47451,F
23922,2022-09-07T05:30,56169.055732,F
23923,2022-09-07T05:45,57905.676241,F
23924,2022-09-07T06:00,60433.211606,F
23925,2022-09-07T06:15,64008.921667,F
23926,2022-09-07T06:30,67099.683119,F
23927,2022-09-07T06:45,70204.16726,F
23928,2022-09-07T07:00,72331.344742,F
23929,2022-09-07T07:15,75635.918421,F
23930,2022-09-07T07:30,77931.574964,F
23931,2022-09-07T07:45,80312.184928,F
23932,2022-09-07T08:00,82584.630613,F
23933,2022-09-07T08:15,84624.767984,F
23934,2022-09-07T08:30,86444.015458,F
23935,2022-09-07T08:45,88014.983855,F
23936,2022-09-07T09:00,88717.195356,F
23937,2022-09-07T09:15,89506.45988,F
23938,2022-09-07T09:30,90440.578927,F
23939,2022-09-07T09:45,90696.816786,F
23940,2022-09-07T10:00,91791.376449,F
23941,2022-09-07T10:15,93033.711172,F
23942,2022-09-07T10:30,93286.731869,F
23943,2022-09-07T10:45,94086.09275,F
23944,2022-09-07T11:00,94636.246301,F
23945,2022-09-07T11:15,94917.97257,F
23946,2022-09-07T11:30,95105.506648,F
23947,2022-09-07T11:45,96452.377541,F
23948,2022-09-07T12:00,98045.971617,F
23949,2022-09-07T12:15,99023.151295,F
23950,2022-09-07T12:30,97857.404807,F
23951,2022-09-07T12:45,96373.929581,F
23952,2022-09-07T13:00,96306.852309,F
23953,2022-09-07T13:15,96390.950793,F
23954,2022-09-07T13:30,96698.060415,F
23955,2022-09-07T13:45,95851.823195,F
23956,2022-09-07T14:00,95589.856406,F
23957,2022-09-07T14:15,95137.842753,F
23958,2022-09-07T14:30,94209.345483,F
23959,2022-09-07T14:45,94203.708443,F
23960,2022-09-07T15:00,93647.758733,F
23961,2022-09-07T15:15,92969.189453,F
23962,2022-09-07T15:30,92172.365762,F
23963,2022-09-07T15:45,92158.84791,F
23964,2022-09-07T16:00,91312.376726,F
23965,2022-09-07T16:15,91998.506429,F
23966,2022-09-07T16:30,91921.677132,F
23967,2022-09-07T16:45,92495.870027,F
23968,2022-09-07T17:00,92318.440018,F
23969,2022-09-07T17:15,92273.433179,F
23970,2022-09-07T17:30,92057.441721,F
23971,2022-09-07T17:45,91789.937158,F
23972,2022-09-07T18:00,92124.763895,F
23973,2022-09-07T18:15,92375.927663,F
23974,2022-09-07T18:30,92548.813202,F
23975,2022-09-07T18:45,92177.079798,F
23976,2022-09-07T19:00,92594.691114,F
23977,2022-09-07T19:15,92343.389697,F
23978,2022-09-07T19:30,91998.76314,F
23979,2022-09-07T19:45,91118.338375,F
23980,2022-09-07T20:00,89586.504297,F
23981,2022-09-07T20:15,87832.051499,F
23982,2022-09-07T20:30,85812.752859,F
23983,2022-09-07T20:45,84246.073283,F
23984,2022-09-07T21:00,79467.521994,F
23985,2022-09-07T21:15,77537.126984,F
23986,2022-09-07T21:30,75713.218468,F
23987,2022-09-07T21:45,73917.867234,F
23988,2022-09-07T22:00,72129.43511,F
23989,2022-09-07T22:15,70355.424404,F
23990,2022-09-07T22:30,68660.902398,F
23991,2022-09-07T22:45,66728.884514,F
23992,2022-09-07T23:00,65463.005296,F
23993,2022-09-07T23:15,63218.382586,F
23994,2022-09-07T23:30,61704.532287,F
23995,2022-09-07T23:45,60508.923249,F
23996,2022-09-08T00:00,59539.637668,F
23997,2022-09-08T00:15,62320.618398,F
23998,2022-09-08T00:30,60981.099432,F
23999,2022-09-08T00:45,59519.95632,F
24000,2022-09-08T01:00,58073.80797,F
24001,2022-09-08T01:15,56645.677919,F
24002,2022-09-08T01:30,55395.804858,F
24003,2022-09-08T01:45,54592.753472,F
24004,2022-09-08T02:00,53822.723147,F
24005,2022-09-08T02:15,56264.170261,F
24006,2022-09-08T02:30,55612.392522,F
24007,2022-09-08T02:45,54915.813011,F
24008,2022-09-08T03:00,54005.09598,F
24009,2022-09-08T03:15,53000.516367,F
24010,2022-09-08T03:30,52352.705566,F
24011,2022-09-08T03:45,52039.543669,F
24012,2022-09-08T04:00,51765.88886,F
24013,2022-09-08T04:15,52311.766451,F
24014,2022-09-08T04:30,52428.262746,F
24015,2022-09-08T04:45,52601.586983,F
24016,2022-09-08T05:00,53209.906477,F
24017,2022-09-08T05:15,54739.963031,F
24018,2022-09-08T05:30,55955.678199,F
24019,2022-09-08T05:45,57662.627165,F
24020,2022-09-08T06:00,60132.021863,F
24021,2022-09-08T06:15,64187.263434,F
24022,2022-09-08T06:30,66837.827433,F
24023,2022-09-08T06:45,69555.906652,F
24024,2022-09-08T07:00,72259.382968,F
24025,2022-09-08T07:15,75575.479542,F
24026,2022-09-08T07:30,78076.622883,F
24027,2022-09-08T07:45,80484.054454,F
24028,2022-09-08T08:00,81860.569147,F
24029,2022-09-08T08:15,83711.711297,F
24030,2022-09-08T08:30,84904.204877,F
24031,2022-09-08T08:45,85622.54623,F
24032,2022-09-08T09:00,86829.396803,F
24033,2022-09-08T09:15,88418.115728,F
24034,2022-09-08T09:30,88832.592435,F
24035,2022-09-08T09:45,90291.151057,F
24036,2022-09-08T10:00,91275.231862,F
24037,2022-09-08T10:15,91698.406747,F
24038,2022-09-08T10:30,92216.713561,F
24039,2022-09-08T10:45,92698.376178,F
24040,2022-09-08T11:00,93535.877874,F
24041,2022-09-08T11:15,93997.570116,F
24042,2022-09-08T11:30,94358.756308,F
24043,2022-09-08T11:45,95368.794262,F
24044,2022-09-08T12:00,95329.277382,F
24045,2022-09-08T12:15,95102.77431,F
24046,2022-09-08T12:30,94239.0644,F
24047,2022-09-08T12:45,93540.465633,F
24048,2022-09-08T13:00,93302.765641,F
24049,2022-09-08T13:15,93882.553136,F
24050,2022-09-08T13:30,94113.541062,F
24051,2022-09-08T13:45,93209.441669,F
24052,2022-09-08T14:00,92951.057624,F
24053,2022-09-08T14:15,92387.709667,F
24054,2022-09-08T14:30,91625.574604,F
24055,2022-09-08T14:45,90932.599051,F
24056,2022-09-08T15:00,90936.148086,F
24057,2022-09-08T15:15,90185.427058,F
24058,2022-09-08T15:30,89174.716552,F
24059,2022-09-08T15:45,89009.70918,F
24060,2022-09-08T16:00,88893.508146,F
24061,2022-09-08T16:15,89421.658302,F
24062,2022-09-08T16:30,89985.179787,F
24063,2022-09-08T16:45,88794.640321,F
24064,2022-09-08T17:00,89114.742913,F
24065,2022-09-08T17:15,90129.810081,F
24066,2022-09-08T17:30,89774.900619,F
24067,2022-09-08T17:45,89608.009887,F
24068,2022-09-08T18:00,89887.299705,F
24069,2022-09-08T18:15,89785.644707,F
24070,2022-09-08T18:30,89522.584671,F
24071,2022-09-08T18:45,89715.185167,F
24072,2022-09-08T19:00,88968.728014,F
24073,2022-09-08T19:15,88048.911571,F
24074,2022-09-08T19:30,87502.08034,F
24075,2022-09-08T19:45,86871.488193,F
24076,2022-09-08T20:00,86449.897993,F
24077,2022-09-08T20:15,85613.295411,F
24078,2022-09-08T20:30,83917.688051,F
24079,2022-09-08T20:45,82365.433411,F
24080,2022-09-08T21:00,80765.531496,F
24081,2022-09-08T21:15,78984.546775,F
24082,2022-09-08T21:30,75644.699565,F
24083,2022-09-08T21:45,73100.285117,F
24084,2022-09-08T22:00,71449.582383,F
24085,2022-09-08T22:15,69638.430296,F
24086,2022-09-08T22:30,67927.733793,F
24087,2022-09-08T22:45,66139.96066,F
24088,2022-09-08T23:00,64534.8212,F
24089,2022-09-08T23:15,62637.980741,F
24090,2022-09-08T23:30,61457.585955,F
24091,2022-09-08T23:45,59998.74254,F
24092,2022-09-09T00:00,58891.685754,F
24093,2022-09-09T00:15,61869.262101,F
24094,2022-09-09T00:30,60846.686591,F
24095,2022-09-09T00:45,59265.126476,F
24096,2022-09-09T01:00,57114.191788,F
24097,2022-09-09T01:15,55333.623958,F
24098,2022-09-09T01:30,54107.907061,F
24099,2022-09-09T01:45,53566.934785,F
24100,2022-09-09T02:00,52659.465359,F
24101,2022-09-09T02:15,55333.479295,F
24102,2022-09-09T02:30,54718.223414,F
24103,2022-09-09T02:45,53523.124116,F
24104,2022-09-09T03:00,52535.202673,F
24105,2022-09-09T03:15,52080.710833,F
24106,2022-09-09T03:30,51683.91757,F
24107,2022-09-09T03:45,50902.54576,F
24108,2022-09-09T04:00,50598.889723,F
24109,2022-09-09T04:15,51081.373537,F
24110,2022-09-09T04:30,50827.866314,F
24111,2022-09-09T04:45,51180.314224,F
24112,2022-09-09T05:00,51749.259162,F
24113,2022-09-09T05:15,53825.139134,F
24114,2022-09-09T05:30,55045.962066,F
24115,2022-09-09T05:45,56555.648654,F
24116,2022-09-09T06:00,58827.809431,F
24117,2022-09-09T06:15,62902.856826,F
24118,2022-09-09T06:30,65534.257409,F
24119,2022-09-09T06:45,68097.528535,F
24120,2022-09-09T07:00,70596.092264,F
24121,2022-09-09T07:15,74761.216258,F
24122,2022-09-09T07:30,77210.007055,F
24123,2022-09-09T07:45,79017.772878,F
24124,2022-09-09T08:00,80779.402699,F
24125,2022-09-09T08:15,83317.8228,F
24126,2022-09-09T08:30,84606.934953,F
24127,2022-09-09T08:45,85254.944771,F
24128,2022-09-09T09:00,85793.265689,F
24129,2022-09-09T09:15,87053.519441,F
24130,2022-09-09T09:30,88281.802265,F
24131,2022-09-09T09:45,88514.429632,F
24132,2022-09-09T10:00,89150.442399,F
24133,2022-09-09T10:15,90268.969248,F
24134,2022-09-09T10:30,91205.308071,F
24135,2022-09-09T10:45,91567.907824,F
24136,2022-09-09T11:00,92237.102672,F
24137,2022-09-09T11:15,92628.911297,F
24138,2022-09-09T11:30,93494.988514,F
24139,2022-09-09T11:45,93548.482766,F
24140,2022-09-09T12:00,92933.962389,F
24141,2022-09-09T12:15,93350.088487,F
24142,2022-09-09T12:30,92171.803415,F
24143,2022-09-09T12:45,91102.056274,F
24144,2022-09-09T13:00,90543.661228,F
24145,2022-09-09T13:15,91492.676984,F
24146,2022-09-09T13:30,90662.931584,F
24147,2022-09-09T13:45,89574.896712,F
24148,2022-09-09T14:00,89538.386191,F
24149,2022-09-09T14:15,88830.598831,F
24150,2022-09-09T14:30,88268.396604,F
24151,2022-09-09T14:45,87273.917469,F
